sample,time_us,channel1_v
5390,1724.800000,3.308466308
5391,1725.120000,3.312176621
5392,1725.440000,3.308466308
5393,1725.760000,3.304755994
5394,1726.080000,3.308466308
5395,1726.400000,3.304755994
5396,1726.720000,3.304755994
5397,1727.040000,3.301045681
5398,1727.360000,3.304755994
5399,1727.680000,3.304755994
5400,1728.000000,3.308466308
5401,1728.320000,3.304755994
5402,1728.640000,3.304755994
5403,1728.960000,3.304755994
5404,1729.280000,3.304755994
5405,1729.600000,3.304755994
5406,1729.920000,3.308466308
5407,1730.240000,3.308466308
5408,1730.560000,3.312176621
5409,1730.880000,3.308466308
5410,1731.200000,3.312176621
5411,1731.520000,3.308466308
5412,1731.840000,3.304755994
5413,1732.160000,3.301045681
5414,1732.480000,3.304755994
5415,1732.800000,3.304755994
5416,1733.120000,3.304755994
5417,1733.440000,3.308466308
5418,1733.760000,3.308466308
5419,1734.080000,3.304755994
5420,1734.400000,3.308466308
5421,1734.720000,3.308466308
5422,1735.040000,3.308466308
5423,1735.360000,3.308466308
5424,1735.680000,3.308466308
5425,1736.000000,3.304755994
5426,1736.320000,3.308466308
5427,1736.640000,3.304755994
5428,1736.960000,3.308466308
5429,1737.280000,3.308466308
5430,1737.600000,3.312176621
5431,1737.920000,3.315886934
5432,1738.240000,3.308466308
5433,1738.560000,3.312176621
5434,1738.880000,3.312176621
5435,1739.200000,3.301045681
5436,1739.520000,3.304755994
5437,1739.840000,3.308466308
5438,1740.160000,3.304755994
5439,1740.480000,3.308466308
5440,1740.800000,3.308466308
5441,1741.120000,3.308466308
5442,1741.440000,3.308466308
5443,1741.760000,3.308466308
5444,1742.080000,3.304755994
5445,1742.400000,3.304755994
5446,1742.720000,3.304755994
5447,1743.040000,3.304755994
5448,1743.360000,3.308466308
5449,1743.680000,3.304755994
5450,1744.000000,3.304755994
5451,1744.320000,3.304755994
5452,1744.640000,3.304755994
5453,1744.960000,3.304755994
5454,1745.280000,3.301045681
5455,1745.600000,3.301045681
5456,1745.920000,3.304755994
5457,1746.240000,3.304755994
5458,1746.560000,3.304755994
5459,1746.880000,3.308466308
5460,1747.200000,3.308466308
5461,1747.520000,3.304755994
5462,1747.840000,3.304755994
5463,1748.160000,3.304755994
5464,1748.480000,3.304755994
5465,1748.800000,3.304755994
5466,1749.120000,3.301045681
5467,1749.440000,3.301045681
5468,1749.760000,3.308466308
5469,1750.080000,3.304755994
5470,1750.400000,3.301045681
5471,1750.720000,3.304755994
5472,1751.040000,3.301045681
5473,1751.360000,3.301045681
5474,1751.680000,3.301045681
5475,1752.000000,3.304755994
5476,1752.320000,3.304755994
5477,1752.640000,3.301045681
5478,1752.960000,3.297335368
5479,1753.280000,3.297335368
5480,1753.600000,3.297335368
5481,1753.920000,3.293625055
5482,1754.240000,3.297335368
5483,1754.560000,3.301045681
5484,1754.880000,3.301045681
5485,1755.200000,3.304755994
5486,1755.520000,3.304755994
5487,1755.840000,3.304755994
5488,1756.160000,3.304755994
5489,1756.480000,3.308466308
5490,1756.800000,3.312176621
5491,1757.120000,3.312176621
5492,1757.440000,3.312176621
5493,1757.760000,3.312176621
5494,1758.080000,3.308466308
5495,1758.400000,3.308466308
5496,1758.720000,3.304755994
5497,1759.040000,3.304755994
5498,1759.360000,3.308466308
5499,1759.680000,3.304755994
5500,1760.000000,3.308466308
5501,1760.320000,3.308466308
5502,1760.640000,3.304755994
5503,1760.960000,3.308466308
5504,1761.280000,3.304755994
5505,1761.600000,3.304755994
5506,1761.920000,3.308466308
5507,1762.240000,3.304755994
5508,1762.560000,3.308466308
5509,1762.880000,3.308466308
5510,1763.200000,3.304755994
5511,1763.520000,3.308466308
5512,1763.840000,3.308466308
5513,1764.160000,3.308466308
5514,1764.480000,3.308466308
5515,1764.800000,3.312176621
5516,1765.120000,3.312176621
5517,1765.440000,3.308466308
5518,1765.760000,3.304755994
5519,1766.080000,3.304755994
5520,1766.400000,3.301045681
5521,1766.720000,3.304755994
5522,1767.040000,3.304755994
5523,1767.360000,3.308466308
5524,1767.680000,3.304755994
5525,1768.000000,3.304755994
5526,1768.320000,3.308466308
5527,1768.640000,3.304755994
5528,1768.960000,3.308466308
5529,1769.280000,3.304755994
5530,1769.600000,3.304755994
5531,1769.920000,3.308466308
5532,1770.240000,3.304755994
5533,1770.560000,3.312176621
5534,1770.880000,3.312176621
5535,1771.200000,3.308466308
5536,1771.520000,3.312176621
5537,1771.840000,3.308466308
5538,1772.160000,3.304755994
5539,1772.480000,3.308466308
5540,1772.800000,3.308466308
5541,1773.120000,3.308466308
5542,1773.440000,3.308466308
5543,1773.760000,3.304755994
5544,1774.080000,3.304755994
5545,1774.400000,3.308466308
5546,1774.720000,3.304755994
5547,1775.040000,3.304755994
5548,1775.360000,3.312176621
5549,1775.680000,3.308466308
5550,1776.000000,3.308466308
5551,1776.320000,3.308466308
5552,1776.640000,3.308466308
5553,1776.960000,3.304755994
5554,1777.280000,3.304755994
5555,1777.600000,3.301045681
5556,1777.920000,3.304755994
5557,1778.240000,3.304755994
5558,1778.560000,3.312176621
5559,1778.880000,3.308466308
5560,1779.200000,3.308466308
5561,1779.520000,3.304755994
5562,1779.840000,3.308466308
5563,1780.160000,3.308466308
5564,1780.480000,3.315886934
5565,1780.800000,3.308466308
5566,1781.120000,3.308466308
5567,1781.440000,3.304755994
5568,1781.760000,3.312176621
5569,1782.080000,3.304755994
5570,1782.400000,3.301045681
5571,1782.720000,3.304755994
5572,1783.040000,3.301045681
5573,1783.360000,3.304755994
5574,1783.680000,3.304755994
5575,1784.000000,3.304755994
5576,1784.320000,3.304755994
5577,1784.640000,3.304755994
5578,1784.960000,3.304755994
5579,1785.280000,3.308466308
5580,1785.600000,3.301045681
5581,1785.920000,3.304755994
5582,1786.240000,3.308466308
5583,1786.560000,3.308466308
5584,1786.880000,3.312176621
5585,1787.200000,3.308466308
5586,1787.520000,3.301045681
5587,1787.840000,3.304755994
5588,1788.160000,3.301045681
5589,1788.480000,3.297335368
5590,1788.800000,3.301045681
5591,1789.120000,3.301045681
5592,1789.440000,3.304755994
5593,1789.760000,3.304755994
5594,1790.080000,3.308466308
5595,1790.400000,3.304755994
5596,1790.720000,3.304755994
5597,1791.040000,3.304755994
5598,1791.360000,3.304755994
5599,1791.680000,3.308466308
5600,1792.000000,3.308466308
5601,1792.320000,3.304755994
5602,1792.640000,3.304755994
5603,1792.960000,3.301045681
5604,1793.280000,3.304755994
5605,1793.600000,3.301045681
5606,1793.920000,3.301045681
5607,1794.240000,3.304755994
5608,1794.560000,3.312176621
5609,1794.880000,3.304755994
5610,1795.200000,3.308466308
5611,1795.520000,3.308466308
5612,1795.840000,3.308466308
5613,1796.160000,3.304755994
5614,1796.480000,3.304755994
5615,1796.800000,3.308466308
5616,1797.120000,3.304755994
5617,1797.440000,3.301045681
5618,1797.760000,3.304755994
5619,1798.080000,3.304755994
5620,1798.400000,3.304755994
5621,1798.720000,3.304755994
5622,1799.040000,3.308466308
5623,1799.360000,3.304755994
5624,1799.680000,3.308466308
5625,1800.000000,3.312176621
5626,1800.320000,3.312176621
5627,1800.640000,3.312176621
5628,1800.960000,3.304755994
5629,1801.280000,3.304755994
5630,1801.600000,3.304755994
5631,1801.920000,3.304755994
5632,1802.240000,3.304755994
5633,1802.560000,3.304755994
5634,1802.880000,3.304755994
5635,1803.200000,3.308466308
5636,1803.520000,3.308466308
5637,1803.840000,3.301045681
5638,1804.160000,3.308466308
5639,1804.480000,3.308466308
5640,1804.800000,3.312176621
5641,1805.120000,3.308466308
5642,1805.440000,3.308466308
5643,1805.760000,3.315886934
5644,1806.080000,3.312176621
5645,1806.400000,3.312176621
5646,1806.720000,3.304755994
5647,1807.040000,3.308466308
5648,1807.360000,3.304755994
5649,1807.680000,3.308466308
5650,1808.000000,3.308466308
5651,1808.320000,3.308466308
5652,1808.640000,3.304755994
5653,1808.960000,3.304755994
5654,1809.280000,3.304755994
5655,1809.600000,3.304755994
5656,1809.920000,3.308466308
5657,1810.240000,3.308466308
5658,1810.560000,3.308466308
5659,1810.880000,3.301045681
5660,1811.200000,3.308466308
5661,1811.520000,3.304755994
5662,1811.840000,3.308466308
5663,1812.160000,3.312176621
5664,1812.480000,3.312176621
5665,1812.800000,3.304755994
5666,1813.120000,3.304755994
5667,1813.440000,3.308466308
5668,1813.760000,3.312176621
5669,1814.080000,3.312176621
5670,1814.400000,3.308466308
5671,1814.720000,3.308466308
5672,1815.040000,3.308466308
5673,1815.360000,3.304755994
5674,1815.680000,3.308466308
5675,1816.000000,3.308466308
5676,1816.320000,3.308466308
5677,1816.640000,3.312176621
5678,1816.960000,3.308466308
5679,1817.280000,3.308466308
5680,1817.600000,3.312176621
5681,1817.920000,3.312176621
5682,1818.240000,3.312176621
5683,1818.560000,3.312176621
5684,1818.880000,3.308466308
5685,1819.200000,3.312176621
5686,1819.520000,3.308466308
5687,1819.840000,3.308466308
5688,1820.160000,3.308466308
5689,1820.480000,3.304755994
5690,1820.800000,3.308466308
5691,1821.120000,3.308466308
5692,1821.440000,3.308466308
5693,1821.760000,3.304755994
5694,1822.080000,3.308466308
5695,1822.400000,3.308466308
5696,1822.720000,3.308466308
5697,1823.040000,3.308466308
5698,1823.360000,3.308466308
5699,1823.680000,3.304755994
5700,1824.000000,3.304755994
5701,1824.320000,3.304755994
5702,1824.640000,3.304755994
5703,1824.960000,3.304755994
5704,1825.280000,3.308466308
5705,1825.600000,3.308466308
5706,1825.920000,3.308466308
5707,1826.240000,3.304755994
5708,1826.560000,3.308466308
5709,1826.880000,3.312176621
5710,1827.200000,3.312176621
5711,1827.520000,3.312176621
5712,1827.840000,3.308466308
5713,1828.160000,3.304755994
5714,1828.480000,3.304755994
5715,1828.800000,3.304755994
5716,1829.120000,3.308466308
5717,1829.440000,3.308466308
5718,1829.760000,3.312176621
5719,1830.080000,3.304755994
5720,1830.400000,3.315886934
5721,1830.720000,3.312176621
5722,1831.040000,3.312176621
5723,1831.360000,3.308466308
5724,1831.680000,3.308466308
5725,1832.000000,3.304755994
5726,1832.320000,3.308466308
5727,1832.640000,3.312176621
5728,1832.960000,3.312176621
5729,1833.280000,3.312176621
5730,1833.600000,3.315886934
5731,1833.920000,3.315886934
5732,1834.240000,3.315886934
5733,1834.560000,3.308466308
5734,1834.880000,3.308466308
5735,1835.200000,3.308466308
5736,1835.520000,3.308466308
5737,1835.840000,3.312176621
5738,1836.160000,3.312176621
5739,1836.480000,3.308466308
5740,1836.800000,3.308466308
5741,1837.120000,3.312176621
5742,1837.440000,3.308466308
5743,1837.760000,3.308466308
5744,1838.080000,3.308466308
5745,1838.400000,3.312176621
5746,1838.720000,3.312176621
5747,1839.040000,3.312176621
5748,1839.360000,3.312176621
5749,1839.680000,3.312176621
5750,1840.000000,3.308466308
5751,1840.320000,3.304755994
5752,1840.640000,3.308466308
5753,1840.960000,3.308466308
5754,1841.280000,3.304755994
5755,1841.600000,3.308466308
5756,1841.920000,3.308466308
5757,1842.240000,3.312176621
5758,1842.560000,3.308466308
5759,1842.880000,3.312176621
5760,1843.200000,3.308466308
5761,1843.520000,3.312176621
5762,1843.840000,3.312176621
5763,1844.160000,3.312176621
5764,1844.480000,3.312176621
5765,1844.800000,3.312176621
5766,1845.120000,3.312176621
5767,1845.440000,3.312176621
5768,1845.760000,3.312176621
5769,1846.080000,3.315886934
5770,1846.400000,3.312176621
5771,1846.720000,3.312176621
5772,1847.040000,3.312176621
5773,1847.360000,3.308466308
5774,1847.680000,3.312176621
5775,1848.000000,3.308466308
5776,1848.320000,3.308466308
5777,1848.640000,3.308466308
5778,1848.960000,3.308466308
5779,1849.280000,3.308466308
5780,1849.600000,3.312176621
5781,1849.920000,3.312176621
5782,1850.240000,3.308466308
5783,1850.560000,3.308466308
5784,1850.880000,3.304755994
5785,1851.200000,3.301045681
5786,1851.520000,3.301045681
5787,1851.840000,3.308466308
5788,1852.160000,3.312176621
5789,1852.480000,3.315886934
5790,1852.800000,3.308466308
5791,1853.120000,3.308466308
5792,1853.440000,3.308466308
5793,1853.760000,3.308466308
5794,1854.080000,3.308466308
5795,1854.400000,3.304755994
5796,1854.720000,3.304755994
5797,1855.040000,3.304755994
5798,1855.360000,3.308466308
5799,1855.680000,3.304755994
5800,1856.000000,3.308466308
5801,1856.320000,3.312176621
5802,1856.640000,3.312176621
5803,1856.960000,3.312176621
5804,1857.280000,3.312176621
5805,1857.600000,3.312176621
5806,1857.920000,3.312176621
5807,1858.240000,3.315886934
5808,1858.560000,3.308466308
5809,1858.880000,3.312176621
5810,1859.200000,3.312176621
5811,1859.520000,3.308466308
5812,1859.840000,3.308466308
5813,1860.160000,3.308466308
5814,1860.480000,3.308466308
5815,1860.800000,3.308466308
5816,1861.120000,3.301045681
5817,1861.440000,3.301045681
5818,1861.760000,3.304755994
5819,1862.080000,3.304755994
5820,1862.400000,3.304755994
5821,1862.720000,3.304755994
5822,1863.040000,3.304755994
5823,1863.360000,3.304755994
5824,1863.680000,3.308466308
5825,1864.000000,3.304755994
5826,1864.320000,3.301045681
5827,1864.640000,3.301045681
5828,1864.960000,3.304755994
5829,1865.280000,3.301045681
5830,1865.600000,3.301045681
5831,1865.920000,3.304755994
5832,1866.240000,3.308466308
5833,1866.560000,3.308466308
5834,1866.880000,3.308466308
5835,1867.200000,3.304755994
5836,1867.520000,3.304755994
5837,1867.840000,3.304755994
5838,1868.160000,3.304755994
5839,1868.480000,3.308466308
5840,1868.800000,3.308466308
5841,1869.120000,3.308466308
5842,1869.440000,3.308466308
5843,1869.760000,3.304755994
5844,1870.080000,3.308466308
5845,1870.400000,3.308466308
5846,1870.720000,3.301045681
5847,1871.040000,3.301045681
5848,1871.360000,3.304755994
5849,1871.680000,3.304755994
5850,1872.000000,3.304755994
5851,1872.320000,3.304755994
5852,1872.640000,3.304755994
5853,1872.960000,3.308466308
5854,1873.280000,3.308466308
5855,1873.600000,3.308466308
5856,1873.920000,3.312176621
5857,1874.240000,3.308466308
5858,1874.560000,3.308466308
5859,1874.880000,3.308466308
5860,1875.200000,3.308466308
5861,1875.520000,3.304755994
5862,1875.840000,3.304755994
5863,1876.160000,3.308466308
5864,1876.480000,3.308466308
5865,1876.800000,3.312176621
5866,1877.120000,3.308466308
5867,1877.440000,3.308466308
5868,1877.760000,3.304755994
5869,1878.080000,3.304755994
5870,1878.400000,3.304755994
5871,1878.720000,3.308466308
5872,1879.040000,3.308466308
5873,1879.360000,3.308466308
5874,1879.680000,3.312176621
5875,1880.000000,3.315886934
5876,1880.320000,3.315886934
5877,1880.640000,3.315886934
5878,1880.960000,3.312176621
5879,1881.280000,3.315886934
5880,1881.600000,3.312176621
5881,1881.920000,3.308466308
5882,1882.240000,3.312176621
5883,1882.560000,3.312176621
5884,1882.880000,3.312176621
5885,1883.200000,3.308466308
5886,1883.520000,3.308466308
5887,1883.840000,3.308466308
5888,1884.160000,3.304755994
5889,1884.480000,3.308466308
5890,1884.800000,3.308466308
5891,1885.120000,3.301045681
5892,1885.440000,3.304755994
5893,1885.760000,3.304755994
5894,1886.080000,3.304755994
5895,1886.400000,3.304755994
5896,1886.720000,3.304755994
5897,1887.040000,3.304755994
5898,1887.360000,3.308466308
5899,1887.680000,3.308466308
5900,1888.000000,3.301045681
5901,1888.320000,3.304755994
5902,1888.640000,3.304755994
5903,1888.960000,3.308466308
5904,1889.280000,3.308466308
5905,1889.600000,3.308466308
5906,1889.920000,3.308466308
5907,1890.240000,3.315886934
5908,1890.560000,3.308466308
5909,1890.880000,3.308466308
5910,1891.200000,3.308466308
5911,1891.520000,3.304755994
5912,1891.840000,3.304755994
5913,1892.160000,3.304755994
5914,1892.480000,3.304755994
5915,1892.800000,3.301045681
5916,1893.120000,3.304755994
5917,1893.440000,3.304755994
5918,1893.760000,3.308466308
5919,1894.080000,3.304755994
5920,1894.400000,3.304755994
5921,1894.720000,3.304755994
5922,1895.040000,3.304755994
5923,1895.360000,3.304755994
5924,1895.680000,3.304755994
5925,1896.000000,3.308466308
5926,1896.320000,3.308466308
5927,1896.640000,3.308466308
5928,1896.960000,3.304755994
5929,1897.280000,3.304755994
5930,1897.600000,3.304755994
5931,1897.920000,3.304755994
5932,1898.240000,3.304755994
5933,1898.560000,3.304755994
5934,1898.880000,3.301045681
5935,1899.200000,3.304755994
5936,1899.520000,3.308466308
5937,1899.840000,3.304755994
5938,1900.160000,3.304755994
5939,1900.480000,3.304755994
5940,1900.800000,3.301045681
5941,1901.120000,3.308466308
5942,1901.440000,3.308466308
5943,1901.760000,3.308466308
5944,1902.080000,3.308466308
5945,1902.400000,3.308466308
5946,1902.720000,3.308466308
5947,1903.040000,3.308466308
5948,1903.360000,3.308466308
5949,1903.680000,3.312176621
5950,1904.000000,3.312176621
5951,1904.320000,3.312176621
5952,1904.640000,3.312176621
5953,1904.960000,3.312176621
5954,1905.280000,3.308466308
5955,1905.600000,3.304755994
5956,1905.920000,3.304755994
5957,1906.240000,3.304755994
5958,1906.560000,3.308466308
5959,1906.880000,3.308466308
5960,1907.200000,3.304755994
5961,1907.520000,3.304755994
5962,1907.840000,3.304755994
5963,1908.160000,3.308466308
5964,1908.480000,3.308466308
5965,1908.800000,3.308466308
5966,1909.120000,3.304755994
5967,1909.440000,3.308466308
5968,1909.760000,3.308466308
5969,1910.080000,3.308466308
5970,1910.400000,3.308466308
5971,1910.720000,3.308466308
5972,1911.040000,3.308466308
5973,1911.360000,3.304755994
5974,1911.680000,3.308466308
5975,1912.000000,3.308466308
5976,1912.320000,3.312176621
5977,1912.640000,3.308466308
5978,1912.960000,3.308466308
5979,1913.280000,3.304755994
5980,1913.600000,3.304755994
5981,1913.920000,3.308466308
5982,1914.240000,3.304755994
5983,1914.560000,3.304755994
5984,1914.880000,3.304755994
5985,1915.200000,3.308466308
5986,1915.520000,3.304755994
5987,1915.840000,3.308466308
5988,1916.160000,3.308466308
5989,1916.480000,3.304755994
5990,1916.800000,3.304755994
5991,1917.120000,3.304755994
5992,1917.440000,3.308466308
5993,1917.760000,3.304755994
5994,1918.080000,3.304755994
5995,1918.400000,3.304755994
5996,1918.720000,3.308466308
5997,1919.040000,3.304755994
5998,1919.360000,3.308466308
5999,1919.680000,3.304755994
6000,1920.000000,3.304755994
6001,1920.320000,3.304755994
6002,1920.640000,3.304755994
6003,1920.960000,3.308466308
6004,1921.280000,3.308466308
6005,1921.600000,3.312176621
6006,1921.920000,3.304755994
6007,1922.240000,3.308466308
6008,1922.560000,3.308466308
6009,1922.880000,3.304755994
